description,subcategory
"Request for sandwiches after Main meal service                Customers in Business class requested for sandwiches on a 8 hour flight, an hour before top of descent The main meal  Lunch service was carried out after take off",JC Prod / Service
1Pls kindly note that all MODs were fully functional however no connection between the MODs and the KIS application could be established 2The Netsgear was also fully functional and was listing all devices as connected however the MODs and the KIS application was showing not connected,JC Prod / Service
1Pls kindly note that all MODs were fully functional however no connection between the MODs and the KIS application could be established 2The Netsgear was also fully functional and was listing all devices as connected however the MODs and the KIS application was showing not connected,JC Prod / Service
Inoperative chillers & Ovens at the AFT galley   Coffee maker 3U706 is INOPERATIVE   3U 708 Espresso maker is inoperative   Oven 1 3U610 and Oven 2 3U 611 were not heated properly for around 30 minsters   The cabin temperature was too hot due to failure of APU,JC Prod / Service
kit bags offered after took off   the kit bags offered to customers after took off as the Captain requested for A cabin ready check even though it was A delayed on ground,JC Prod / Service
kit bags offered after took off   the kit bags offered to customers after took off as the Captain requested for A cabin ready check even though it was A delayed on ground,JC Prod / Service
2ND SERVICE DONE FOR FASTING CUSTOMERS  42 of the 104 customers in Economy were fasting This was determined during menu delivery  Ramadan stickers were placed on their seats,YC Prod / Service
"YC services sequence CMN DXB displayed 3 services (Express service, Express Service and LunchDinner Cat 4)",YC SSQ Errors
"Dinner Service Started Earlier   Flight was delayed for almost two hours: ETD 13:45 ATD 15:28   Several fasting customers ordered for hot meals from the Dinner menu for Iftar   When the crew were serving the fasting customers their Iftar meals, non fasting customers asked for Dinner as well",JC Prod / Service
Dinner Service Started Earlier   Flight was delayed for almost two hours: ETD 13:45 ATD 15:28   Most of the customers were asking for food midway through the flight,YC Prod / Service
"Delivery of linen by the CSV and Galley operator     Linen is placed on Alpha seats with great difficulty, (especially when bravo seat is fully reclined) customer decided to keep nuts to enjoy his drink and he could not open his tray Table as well The above 3 actions happened in nearly half the cabin not only did this take time, trying to juggle linen in one hand and trying to help a customer open a tray table and then place a linen gracefully with the Bravo seat in full bed position in your way",JC Prod / Service
most of the team on This flight like the new large bottle service   there were some different opinions expressed and they are reflected as follows,YC Prod / Service
most of the team on This flight like the new large bottle service   there were some different opinions expressed and they are reflected as follows,YC Prod / Service
90% OF CUSTOMERS WERE UNHAPPY WITH THE IFE SYSTEM BEING OLD AND NOT UPDATED WITH THE TOUCH SCREEN SERVICE   Most of the Customers pressed the call bell because they needed help with their IFE system not working properly using the handset and mode contro,JC Prod / Service
