description,subcategory
WRONG BOARDING PASS   Mr Ramesh Koshy was given the boarding pass of another passenger   He made his way to his seat and found another lady seating on the seat with the same family name   Ground staff informed They came to meet Mr Ramesh Koshy informed him that he was accepted on the flight however his bag was not loaded  Option by the ground staff was offered to the customer to remain on the flight or to offload himself  Customer accepted to travel without his suitcase despite being unhappy about the situation  Customer contact: 944764510 910473466947 Email: remeshkosoy@gmailcom, Dubai
"Please note that we received a delayed baggage form message for customer in 63D stating that one of his bags is not loaded on the flight,", Dubai
Mr Altkhaineh was very upset and screaming at the crew for not helping him find his glasses He lost his glasses in the terminal and executed the crew to go out searching for the places he has passed by Ground staff informed but the glasses was not found in the gate area, Dubai
Mr Fonseca's cabin bag was very heavy and seemed to have about 15 kegs or more He was in a wheel chair and claimed he couldn't put his bag up Two crew had to lift the bags and they were still heavy, Dubai
DELAYED BAG OUT OF DXB     During the flight we received information that 1 out of her 3 bags was delayed, Dubai
"UM escorted to the seat and briefed about the disembarkation procedure,   UM was seated next to a female customer,   UM was regularly monitored by crew,   UM had his meal during the flight,", Outstation
After landing in BAH one hand bag was found in hatrack 28H containing the following items:   1 wax machine   5 pair of shoes   1 Legging   1 empty purse   1 Nail polish, Dubai
"Delay 56 minutes due to medical stretcher and no towing truck   STD 01:30   Boarding clearance 01:42   Stretcher customer was boarded first from R5   At 00:55 crew member called from R5 and informed me that the customer was not placed on the stretcher correctly by the medical team, as her shoulder belts were on her legs side and the legs belt was on her face side   Finished boarding 01:09   Ground staff said the customer needed to be turned around, thus would contact medical team   1 member of the Medical team arrived on board again at 01:51   Medical team turned customer   All ground staff exit 02:01   Closed doors 02:02   Towing truck was not available anymore   Towing truck arrived at the aircraft at 02:21   Pushed back 02:26   Lots of customers were sharing that they had connecting flights and were worries", Outstation
"Customer doesn't fit in the seat, as it's too small for him   After closing last door, Mr Lasheen was still standing next to R4 door, and informed the crew he cannot sit on the middle seat as he won't fit neither his feet or his body there", Outstation
"CUSTOMER FORGOT HER BAG   After customers disembarked crew member 453428 informed me about a black bag that was left on board at hatrack 45G   The bag contained car keys, 2 Iphones, 6 cards, home register, 500 Yuan, earphones", Dubai
Feedback for the flight   Anastasia and her sister Eleni seated on 38B were traveling as UMs  They were brought to the aircraft by staff member Lesliee  They were seated next to a lady  For dinner and breakfast they had CHML and juice  They were frequently monitored during the flight  On arrival they were handed over to staff member: Eleni, Outstation
customer boarded the aircraft with A dog   there was no information under customer profile About the dog   customer claimed the dog is for emotional support   customer claimed to the ground staff that she called EK call centre to inform About the dog before the flight, Outstation
MrsElmahday stataed that I phone 7 was lost in the aircraft after landing  Description  Black in colour with a Kati spade white case, Dubai
"Customer left black small bag on the aircraft   Small black bag found under 49E seat on the floor   Inside there was a passport, headsets, set of keys and money (2300)   Lost and found form no 249249", Dubai
Um was handed over by ground staff Aliven 911744 in JFK UM was taken care by CSV Rim and Gr2 Ayami Um had his meal and watch TV during the flight, Outstation
Um was handed over by ground staff Aliven 911744 in JFK UM was taken care by CSV Rim and Gr2 Ayami Um had his meal and watch TV during the flight, Outstation
Both the Um was handed over by ground staff Aliven 911744 in JFK   Urns was taken care by CSV Wassem and Gr2 Dorothy   Umps had their meals and was taken care of during the flights, Outstation
"Mr Almassar has been told in JFK, his own wheelchair will be at the gate in Dubai when he will disembark", Outstation
UM TRAVELLING  Rainee and Ruhi travelled with us as UM pax  Met personally and documents handed over to me All was in order  Seated next to female pax In flight  Both UM's had a veg meal and water in flight  Crew monitored both UM in flight, Dubai
A Pakistani Passport  CQ4222551 belonging to Mr Mahesh Kumar on seat 16Anwas found by crew between two seats, Dubai
Incorrect wheelchair code    Customer is listed as a WCHR however he is experiencing difficulty walking Kindly change the code to WCHS, Dubai
"It was suspected customer was travelling with a live animal, in FC passenger cabin Cabin crew member Lilia (SNO 420992) claimed she heard very faint noise , believed to be a dog Crew member noticed this when clearing his dinner   During boarding or", Outstation
"Perth station claimed that they confirmed with Mr Babbington that he doesn't need his own wheelchair to be brought up from the hold to the cabin for disembarkation, I asked them if they needed to send an email for DXB and they conformed that they don't", Dubai
"WCHR  Customer can not walk down the steps  Request for WCHS  ON arrival in Dubai, She tripped while disembarking the aircraft She left on the wheelchair", Dubai
"Lost and found     Lost and found form no 27479 Seal number LF 449530   A mobile phone has been found at seat 31B by thru ground staff Rizwan staff no1113172   Description of the phone, a gold Samsung mobile phone without the case", Outstation
"Complaint that at gate before entering airplane there was no separation from business class entry from economy, it was just one lane for every one and had to wait with economy class passenger to enter gate area While entering aircraft as per EK security procedures I asked to see boarding pass, customer did not like it and during cruise asked me the reason why I asked for his boarding pass During service asked for one glenfidish, crew served it but opened the small bottle before handing it to Mr Kattar, fact that he did not like it and complaint why we emirates open the bottle Customer will complaint regarding his bad experience during boarding and is waiting for reply e mail address  drdivaker@yahoocom", Dubai
