description,subcategory
Customer offloaded due medical reasons   Mr Ellie fainted during boarding   For reference MIRF  417457,Passenger
"Crew felt dizzy       Chihiro felt dizzy half way through the flight, during lunch service and after dealing with a vomiting passenger",Crew
"Customer fainted       Right after the seat belt was switched off after take off Mr Klivakin felt nauseous, stood up to go to the toilet and fainted next to the forward galley",Passenger
"Vomiting passenger       Miss Camellia vomited 3 4 times during the flight, every time we encountered turbulence Her mum asked for panadol, suspecting fever",Passenger
"Menstrual cramps, nausea and vomiting                    Customer informed crew during cruise at 00:45 UTC that she had severe menstrual cramps in the abdomen area, felt nausea and had vomited twice during the flight",Passenger
"Suspected mild fever   Mr Heedar pressed the call bell during the meal\ service at 0845 GMT, He informed the crew that he is complaining of strong headache, continuous cough with a chest pain only during coughing",Passenger
"NAUSEA AND VOMITING  During boarding, passenger claimed that she vomited twice prior to boarding the flight  Passenger had headache and looked pale",Passenger
nose bleed  customer had a nose bleed before take off  when I mentioned to customer to tilt his head forward and pinch his nose he interrupted and mentioned he only wants ice cubes,Passenger
Customer has spilled cup of hot tea on her left thigh about 45 minutes after take off  She had redness just above her left knee on her thigh and a small part on her right knee,Passenger
While taking the oven insert from the oven the insert touched her skin   the insert was very hot and Ana was wearing the oven gloves but This ones do not cover the area between the elbow and the uniform shirt sleeve  the area was red and blisters appeared on the skin,Crew
vomiting   Customer felt sick on take off and vomited on herself and the window and the seat back Customer was feeling dizzy and explained that she had few drinks in the lounge before boarding The customer apologized for the mess done and felt guilt and claimed she is having emotional depression due to a harassment that she experienced Customer has no medical history or taking any medications Customer recovered and slept the whole flight,Passenger
Customer Fainting  Customer stood up and fainted  please refer to MIRF 410850,Passenger
Passenger had nose bleeding     MIRF  408189   Mrs Dolzan stated this always happens to her when she flies,Passenger
"Customer vomited after take off during turbulence Customer continued to feel nauseous and dizzy Customer vomited again Customer had suffered sea sickness before and said it felt like the same thing No other illnesses, medication, or symptoms",Passenger
"the INF had a diaper rashes 1 hours before landing and her skin was red , the mother insisted to get medication to make the baby sleep",Passenger
"Cabin crew member , GR2  Asha pillai , 30 years old was having stomach cramps after the service    She did vomit once and said that it was getting worse",Crew
Mr Galea was feeling dizzy after take off from SIN,Passenger
PASSENGER VOMITTING  after take off Ms Goh vomited twice and stated that she usually feels nausea when travelling by air triggered by aircraft smell  she took one tablet of Dimenate before take off as preventive measure,Passenger
"CREW INJURY   FALL ONTO PLATFORM OF AIRCRAFT STEPS:   On arrival into DXB our flight was allocated a remote stand and therefore steps were used to disembark the aircraft   While disembarking at ML1 door, Karishma stepped down onto the platform of the steps with her right foot Her high heel went into the dip of the platform surface and she lost her balance, falling forward onto both knees   Both knees were cut and bleeding",Crew
Customer complained of severe migraine and vomiting  She informed one of the crew 1 12 h into the flight that she had vomited 6 times since begging of the flight  When taking the sample I found out that she has history of migraine every time she had her,Passenger
Customer said she suffered from motion sickness and due to the turbulent Take Off she felt sick and vomited 3 4 times  Customer stated she had taken her own medication of 1Tablet 5mg Diazepam,Passenger
customer fainted in the aisle During the flight,Passenger
"CUSTOMER HAD DIARRHOEA, FAK OPENED  Mr Gomez informed the crew after the service that he was having Diarrhoea which had started 2 hours before the flight started, and could not remember how many times he had gone to the toilet for approximately 5 hours   He did not eat anything from the dinner service   Age: 32",Passenger
"when I was clearing the oven from meals I burnt my Right hand above the palm put it under water till it cooled down ,then I used water gel from the FAK L1",Crew
NAUSEA AND VOMITING   Customer informed crew that was hospitalized for 7 days before the flight   After take of customer vomited first time   25 hours later customer vomited second time   Customer stated that is going to another hospital in Thailand,Passenger
"Ms Harris experienced a mild allergy following the express breakfast service before landing into DXB During SAMPLE, Ms Harris explained that she has a history of mild allergies to some sauces Ms Harris had previously eaten the beef main course for dinner, after take off, which did not contain any sauce Following administration of 1 x Telfast tablet, Ms Harris stated that she had begun to feel a lot better",Passenger
"L1 FAK opened before landing into DXB and 1 x Telfast tablet administered, following SAMPLE, to a lady who developed a mild allergy (itchy rash on face) The lady had a history of mild allergies, was not carrying her own medication and did state that she had begun to feel better following treatment The FAK's opening seal was 150854 and the closing seal was 065529",EMK/FAK/SEMK/UPK
