description,subcategory
Bad smell from the Smoked duck main course    Extremely Bad smell started coming after heating the Smoked duck the passenger returned the meal,Food
Re: biscuits Biscuit boxes were not loaded Barbiscuits service went without the biscuits,Loading
"CAVIAR FORM DISCREPANCY       The Caviar Form showed 5 tins catered for this sector, although 3 were loaded",Loading
"NO CHOCOLATE CATERED FOR THE RETURN SECTOR       No Chocolate was found in the Ambient Bar Cart, hence Catering Supervisor just brought 3 boxes to accommodate our passenger's load",Loading
Cancellation of AVML,Food
Chicken hot meal more popular  60% chicken 40% cod fillet  Approximately 10 customers did not get their preferred meal choice,Food
Customer stated that the sandwiches we served before landing is too hard and he could not eat it   Cart with sandwiches was stored as per procedure in a galley chiller and was removed approximately 20 minutes before the service,Food
customer would like to cancel her HNML special meal,Food
Please provide AVML for Mrs Sandha on her trips,Food
"Savoury biscuits missing  As savoury biscuits boxes were not to be found on board, bar service was conducted but without offering the savoury biscuits to the customers",Loading
"Savoury biscuits missing  As savoury biscuits boxes were not to be found on board, bar service was conducted but without offering the savoury biscuits to the customers",Loading
Sour cream for caviar:   it was a liquid instead of cream   it did not look presentable as spilt all over the caviar portion once placed on the plate,Food
used headsets were placed in blanket bag Due to shortage of headset bags,Loading
"CHOICE UNAVAILABLE       During the service, customer wanted to have fruits after his main meal   Fruits was no longer available from the options   For your information",Food
Shortage of savoury biscuits   During the service of bar and savoury we had a shortage of the biscuits  Only one box was seen in the entire economy cabin,Loading
"Service for this sector: Dinner, light bite and hot breakfast   During dinner service, customer found carrot in her salad bowl   As VJML shouldn't contain carrot, gingeretc",Food
"CROCKERY AND GLASSES NOT WASHED THOROUGHLY Dirt, old food, waste water, stains, lipstick on items",Loading
Mr Rayed was unhappy with the quality of the meat (chicken and beef) being cooked  He stated that He is flying Emirates the most of the last month and He noticed the All meat prepared in Dubai does not taste good,Food
add AVML special meal to her profile,Food
Was realized before boarding that pyjamas and slippers are not loaded,Loading
NO MANGO JUICE LOADED      There was a large excess of the other juices loaded on board however there wasn't any Mango loaded   There was about 20 pineapple loaded,Loading
The paid champagne EMD1768211904822 USD 95 was not loaded  It was not listed on the catering form,Food
There were no boxes of savoury snacks found on board No customers complained,Loading
There were no boxes of savoury snacks found on board No customers complained,Loading
"Not enough fish meal choice   During lunch service, choice of Fish was finished before all customers were served  Only Chicken was available  Meal percentage was 50% 50%  Approximately 10 customers did not get their preferred meal  No complaints were received",Food
Menus displayed a different service order than the service sequence and catering load  MENU:  Light bites service  DinnerLunch service SERVICE SEQUENCE:  DinnerLunch service  BreakfastSnack express service,Food
"Menu cards and service sequence on KIS app not displaying the same order of the meal services     Please note that as per the Menus distributed to the customers, Light Bites Service was served first followed by Lunch Service   As per Service Sequence in KIS app, Lunch service was first and Light Bites before landing",Food
Quality of the salad was very poor   Only pieces of lettuce leaves which didn't look fresh Some of the leaves had brownish stains   Not much variety as no other greens present in this salad,Food
Stone in the mixed nuts,Food
"Arabic Mezza set up plate   JC crew members reported the newly divided Arabic mezzo in separate chinaware plates, does require an extendedlonger period of time to (Clean each one individually and stack them one by one) in order to clear them",Food
Holders for the twitting kit were not provided for F\C  after customers boarded the Holders were provided  customers did not open written kits or observe the shortfall  Writing kits properly arranged for the return sector only,Loading
Chocolate mousse was much more popular During service than the other desert choice that it ran out so quickly,Food
PIL from J\C indicating after customer upgraded that the DBML is loaded in Y\C  DBML meal was not listed on the list of special meals from Y\C and it was not checked During catering checks Later discovered that the meal was not provided When the J\C cre,Food
"CHAMPAGNE    we run out of CHAMPAGNE and flutes in the middle of the flight   we run out of All the tonic water, potato chips",Food
no Savoury biscuits loaded,Food
Meal choice Cod à l'armoricaine replaced with Salmon  catering informd the crew that they had loaded Salmon as a meal choice replacing the cod option,Food
Shortage of the Chicken option for customers     Most of the customers wanted the Chicken option but the flight was not catered enough Current ratio of meals was 60% Chicken 40% Beef,Food
Please AVML for return sector,Food
"Please add AVML tonal, sectors",Food
Please change to CHML  AVML,Food
Please add AVML for return sector,Food
"long life Milk was not loaded  not enough Milk jiggers on the containers, we ran out on the lunch service When we served teacoffee by hand",Loading
Please change VGML to AVML for All sectors,Food
Please change to CHLD AVML,Food
